date,home_team,away_team,home_shots_target,away_shots_target,season,target,home_goals_avg,home_goals_conceded_avg,home_form,home_days_rest,away_goals_avg,away_goals_conceded_avg,away_form,away_days_rest,home_rang,away_rang,h2h_home_win_rate,h2h_draw_rate,h2h_n_matches,home_rank_norm,away_rank_norm,classement_diff,goals_diff,defense_diff,form_diff,fatigue_diff,home_attack_vs_away_def,away_attack_vs_home_def,y_true,y_pred,correct,prob_dom,prob_nul,prob_ext,confidence,error
2024-04-14,Le Havre,Nantes,1.0,4.0,2324,0,0.7250210906153669,1.5234300824501237,6.0,8.0,0.7917876694872173,1.6999047462362378,10.0,7.0,6,3,0.0,1.0,1,0.2631578947368421,0.1052631578947368,-0.1578947368421052,-0.0667665788718504,0.1764746637861143,-4.0,-1.0,0.4265068923541966,0.5197400777420582,0,0,True,0.04429774,0.20667928,0.74902296,0.74902296,False
2024-04-14,Clermont,Montpellier,2.0,6.0,2324,1,0.7175040220866487,1.950098079196104,7.0,8.0,1.7324433589657993,1.7012623106935478,14.0,7.0,5,2,0.2,0.4,5,0.2105263157894736,0.0526315789473684,-0.1578947368421052,-1.0149393368791506,-0.2488357685025561,-7.0,-1.0,0.4217480264957767,0.8883878085147239,1,0,False,0.063213475,0.42225608,0.5145304,0.5145304,True
2024-04-14,Lyon,Brest,8.0,7.0,2324,2,1.790563019254355,1.1851823802954078,22.0,7.0,1.5233871391457374,0.8892900580305203,19.0,7.0,1,4,0.25,0.5,8,0.0,0.1578947368421052,0.1578947368421052,0.2671758801086172,-0.2958923222648875,3.0,0.0,2.013474684761294,1.2853609406225155,2,2,True,0.51084083,0.2181956,0.27096358,0.51084083,False
2024-04-19,Nice,Lorient,10.0,4.0,2324,2,0.9302800125225826,1.127942348650019,9.0,12.0,1.1524741616341512,1.435352405413288,14.0,12.0,1,2,0.4545454545454545,0.4545454545454545,11,0.0,0.0526315789473684,0.0526315789473684,-0.2221941491115685,0.3074100567632689,-5.0,0.0,0.6481195900143579,1.0217491727422887,2,2,True,0.7887732,0.17222823,0.038998604,0.7887732,False
2024-04-20,Nantes,Rennes,4.0,5.0,2324,0,0.8661428958172586,1.5299142716126142,12.0,6.0,1.1564686863976172,1.2912728376888478,14.0,7.0,2,1,0.1176470588235294,0.2352941176470588,17,0.0526315789473684,0.0,-0.0526315789473684,-0.2903257905803587,-0.2386414339237663,-2.0,1.0,0.6707667586096697,0.7559042410779235,0,1,False,0.19119646,0.4064703,0.40233326,0.4064703,True
2024-04-20,Lens,Clermont,4.0,1.0,2324,2,1.3950975337581482,1.414061452443561,14.0,8.0,0.7457536198779837,1.8550882712764936,7.0,6.0,3,4,0.8,0.2,5,0.1052631578947368,0.1578947368421052,0.0526315789473684,0.6493439138801644,0.4410268188329325,7.0,-2.0,0.7520383559959527,0.5273841660765791,2,2,True,0.61944157,0.29693544,0.08362298,0.61944157,False
2024-04-21,Paris SG,Lyon,6.0,6.0,2324,2,2.125223384302713,0.9752625245470552,20.0,15.0,2.1185747038864453,1.366664142265867,25.0,7.0,1,3,0.6470588235294118,0.0588235294117647,17,0.0,0.1052631578947368,0.1052631578947368,0.0066486804162675,0.3914016177188117,-5.0,-8.0,1.5550443730668086,2.172312224208946,2,2,True,0.4683762,0.3484525,0.18317133,0.4683762,False
2024-04-21,Toulouse,Marseille,3.0,3.0,2324,1,1.7215191646230044,1.0868829981748007,19.0,8.0,1.4360952337331034,1.5171670487181734,11.0,16.0,9,4,0.0,0.3846153846153846,13,0.4210526315789473,0.1578947368421052,-0.2631578947368421,0.2854239308899009,0.4302840505433727,8.0,8.0,1.1346932205504228,1.321296989781544,1,0,False,0.1867693,0.2180459,0.5951848,0.5951848,True
2024-04-21,Brest,Monaco,2.0,3.0,2324,0,1.7245824185099263,1.307429038784994,18.0,7.0,1.964023713565389,1.201520795534777,19.0,14.0,10,2,0.25,0.0,8,0.4736842105263157,0.0526315789473684,-0.4210526315789473,-0.2394412950554627,-0.1059082432502169,-1.0,7.0,1.4353329754416304,1.502202915265347,0,0,True,0.23705158,0.25253478,0.51041365,0.51041365,False
2024-04-21,Reims,Montpellier,4.0,5.0,2324,0,1.0588041763977234,1.4546768248320656,10.0,8.0,1.712733016347982,1.6846700729029562,14.0,7.0,7,6,0.3333333333333333,0.3333333333333333,12,0.3157894736842105,0.2631578947368421,-0.0526315789473684,-0.6539288399502587,0.2299932480708906,-4.0,-1.0,0.6284934916504062,1.177397609634503,0,1,False,0.26830468,0.41685313,0.31484222,0.41685313,True
2024-04-21,Lille,Strasbourg,2.0,2.0,2324,2,1.859155213879172,1.1322150461489735,18.0,16.0,1.425434865141795,1.3298402572962336,11.0,8.0,5,8,0.6153846153846154,0.2307692307692307,13,0.2105263157894736,0.3684210526315789,0.1578947368421052,0.4337203487373766,0.1976252111472598,7.0,-8.0,1.39802897654724,1.258978910402362,2,1,False,0.22753187,0.5535995,0.21886866,0.5535995,True
2024-04-21,Le Havre,Metz,4.0,2.0,2324,0,0.4919170017175413,1.3640190876475853,5.0,7.0,1.5714831703976575,2.120470400230644,10.0,9.0,12,11,0.0,1.0,1,0.5789473684210527,0.5263157894736842,-0.0526315789473684,-1.0795661686801163,0.7564513125830581,-5.0,2.0,0.2319848471660041,1.1520976389764963,0,1,False,0.32722434,0.59693503,0.07584064,0.59693503,True
2024-04-24,Lorient,Paris SG,6.0,7.0,2324,0,0.8766247656344471,1.591817164871959,13.0,5.0,2.419769032429967,0.9242022788135866,22.0,3.0,6,1,0.1818181818181818,0.1818181818181818,11,0.2631578947368421,0.0,-0.2631578947368421,-1.5431442667955202,-0.6676148860583724,-9.0,-2.0,0.9485204545911576,1.5201300035136929,0,0,True,0.15500067,0.10369556,0.7413038,0.7413038,False
2024-04-24,Marseille,Nice,4.0,4.0,2324,1,1.4924857103597933,1.5654503438463565,11.0,3.0,1.2443199978278503,1.0151481137850171,9.0,5.0,3,5,0.5625,0.125,16,0.1052631578947368,0.2105263157894736,0.1052631578947368,0.2481657125319429,-0.5503022300613392,2.0,2.0,1.4702147303362514,0.7948639206086349,1,1,True,0.35575822,0.44616464,0.19807713,0.44616464,False
2024-04-24,Monaco,Lille,7.0,4.0,2324,2,1.9676213422088504,0.9743007294237735,21.0,3.0,1.8267736857700168,1.0189935415340765,20.0,3.0,2,4,0.4375,0.3125,16,0.0526315789473684,0.1578947368421052,0.1052631578947368,0.1408476564388332,0.0446928121103027,1.0,0.0,1.930945842155812,1.8749587582166936,2,2,True,0.63822937,0.28035095,0.081419654,0.63822937,False
2024-04-26,Montpellier,Nantes,1.0,5.0,2324,1,1.794993707991947,1.5626690723338974,17.0,5.0,0.7795286062355328,1.7839908310088786,12.0,6.0,1,2,0.375,0.125,16,0.0,0.0526315789473684,0.0526315789473684,1.0154651017564142,0.2213217586749811,5.0,1.0,1.0061675636398009,0.4988443298946726,1,0,False,0.080254614,0.3314819,0.5882635,0.5882635,True
2024-04-27,Paris SG,Le Havre,4.0,4.0,2324,1,2.6848601157444967,0.931782050932228,22.0,3.0,0.3891913082670242,1.3276171788828266,4.0,6.0,1,2,1.0,0.0,1,0.0,0.0526315789473684,0.0526315789473684,2.2956688074774725,0.3958351279505986,18.0,3.0,2.022314985411513,0.4176849166365103,1,2,False,0.6190786,0.2770418,0.10387966,0.6190786,True
2024-04-28,Lyon,Monaco,4.0,5.0,2324,2,2.0067172334978003,1.844133701154332,22.0,7.0,1.870859207987965,0.8233366632026333,23.0,4.0,2,1,0.625,0.0625,16,0.0526315789473684,0.0,-0.0526315789473684,0.1358580255098351,-1.0207970379516988,-1.0,-3.0,2.4372985234157154,1.0144921741937172,2,1,False,0.14010663,0.5820742,0.2778191,0.5820742,True
2024-04-28,Rennes,Brest,7.0,5.0,2324,0,1.3943558110366183,1.1086115606412,14.0,8.0,1.5521241766589338,1.4837541214640206,17.0,7.0,6,12,0.5555555555555556,0.4444444444444444,9,0.2631578947368421,0.5789473684210527,0.3157894736842105,-0.1577683656223152,0.3751425608228205,-3.0,-1.0,0.9397485680853964,1.400061330554062,0,2,False,0.57915926,0.28692836,0.13391231,0.57915926,True
2024-04-28,Lorient,Toulouse,5.0,5.0,2324,0,0.8354282957922394,1.993237428221052,10.0,4.0,1.6958332548819408,1.1781946983573206,17.0,7.0,11,9,0.1428571428571428,0.5714285714285714,7,0.5263157894736842,0.4210526315789473,-0.1052631578947368,-0.8604049590897014,-0.8150427298637315,-7.0,3.0,0.7090749066830992,0.8507934031699665,0,1,False,0.2833494,0.36322418,0.35342643,0.36322418,True
2024-04-28,Strasbourg,Nice,5.0,4.0,2324,0,1.2293573853488524,1.2433222382878473,11.0,7.0,1.4269559846025912,1.2207012889640412,9.0,4.0,8,5,0.5,0.25,12,0.3684210526315789,0.2105263157894736,-0.1578947368421052,-0.1975985992537388,-0.022620949323806,2.0,-3.0,1.007091084824001,1.1476960201143205,0,1,False,0.33639398,0.45940658,0.20419943,0.45940658,True
2024-04-28,Metz,Lille,2.0,4.0,2324,0,1.514334853357892,1.8013553736500534,13.0,7.0,1.4299603440779638,1.0706281806594315,17.0,4.0,13,4,0.2,0.3,10,0.631578947368421,0.1578947368421052,-0.4736842105263157,0.0843745092799281,-0.7307271929906218,-4.0,-3.0,1.4144358244196116,0.7938246750170463,0,1,False,0.21639982,0.45010188,0.33349836,0.45010188,True
2024-04-28,Clermont,Reims,6.0,3.0,2324,2,0.6711782578901854,1.6089774643125554,7.0,8.0,0.9993897654791882,1.455675149070096,10.0,7.0,14,7,0.4,0.2,5,0.6842105263157895,0.3157894736842105,-0.368421052631579,-0.3282115075890028,-0.1533023152424595,-3.0,-1.0,0.4610769499767463,0.6211334761647411,2,2,True,0.54149354,0.19267844,0.26582798,0.54149354,False
2024-04-28,Marseille,Lens,6.0,5.0,2324,2,1.6503051258813397,1.6624393027404831,12.0,4.0,1.3555877803823335,1.2726553071992053,14.0,8.0,3,10,0.1428571428571428,0.1428571428571428,7,0.1052631578947368,0.4736842105263157,0.3684210526315789,0.2947173454990062,-0.389783995541278,-2.0,4.0,1.2967416365969875,0.8154209168104279,2,2,True,0.53421813,0.17881237,0.2869695,0.53421813,False
2024-05-03,Toulouse,Montpellier,5.0,3.0,2324,0,1.7797839226725096,1.1068412352428256,20.0,5.0,1.7154943371927522,1.452868171821745,18.0,7.0,2,1,0.4166666666666667,0.0833333333333333,12,0.0526315789473684,0.0,-0.0526315789473684,0.0642895854797573,0.3460269365789195,2.0,2.0,1.2250140495822457,1.54990099986327,0,2,False,0.6429667,0.21293554,0.14409779,0.6429667,True
2024-05-03,Lens,Lorient,6.0,5.0,2324,2,1.2129610157865742,1.3989237697580477,11.0,5.0,0.7983514729342527,2.1009816719564727,7.0,5.0,3,4,0.5714285714285714,0.2857142857142857,7,0.1052631578947368,0.1578947368421052,0.0526315789473684,0.4146095428523215,0.702057902198425,4.0,0.0,0.5773306031066148,0.5706897617961931,2,2,True,0.44864568,0.29041156,0.26094276,0.44864568,False
2024-05-04,Le Havre,Strasbourg,7.0,3.0,2324,2,0.8108741572766107,1.6019234475520698,5.0,7.0,1.206421646813967,1.4189900144590624,11.0,6.0,8,4,0.0,0.0,1,0.3684210526315789,0.1578947368421052,-0.2105263157894736,-0.3955474895373563,-0.1829334330930074,-6.0,-1.0,0.5714445831288859,0.7531081767093947,2,2,True,0.53579867,0.20892882,0.25527248,0.53579867,False
2024-05-04,Monaco,Clermont,8.0,1.0,2324,2,1.8302392939104055,1.0945369901611328,20.0,6.0,1.1646624119374556,1.5480797178812995,9.0,6.0,1,7,0.8,0.2,5,0.0,0.3157894736842105,0.3157894736842105,0.6655768819729502,0.4535427277201667,11.0,0.0,1.1822642418022695,1.0640685718314546,2,2,True,0.87191194,0.09035862,0.03772949,0.87191194,False
2024-05-04,Metz,Rennes,4.0,9.0,2324,0,1.462901368022103,1.874753829563811,12.0,6.0,1.8155222097692456,1.7654203709708949,11.0,6.0,6,2,0.1,0.2,10,0.2631578947368421,0.0526315789473684,-0.2105263157894736,-0.3526208417471426,-0.1093334585929164,1.0,0.0,0.8286419439113977,0.968405654726228,0,0,True,0.109035395,0.20107754,0.68988705,0.68988705,False
2024-05-04,Brest,Nantes,2.0,1.0,2324,1,2.1110477321080925,1.8959806891539075,19.0,6.0,0.7480417523332166,1.7055917479079907,10.0,8.0,5,3,0.25,0.25,8,0.2105263157894736,0.1052631578947368,-0.1052631578947368,1.363005979774876,-0.1903889412459165,9.0,2.0,1.237721591170582,0.3945408076213237,1,1,True,0.34473404,0.45774883,0.1975171,0.45774883,False
2024-05-06,Lille,Lyon,5.0,7.0,2324,0,1.54049830294893,0.9564973760359624,20.0,8.0,2.1595795034267837,1.9132543243176616,22.0,8.0,2,1,0.4705882352941176,0.4117647058823529,17,0.0526315789473684,0.0,-0.0526315789473684,-0.6190812004778532,0.9567569482816992,-2.0,0.0,0.8051717345514584,2.257799715433393,0,2,False,0.43249342,0.1658719,0.4016347,0.43249342,True
2024-05-10,Nice,Le Havre,6.0,3.0,2324,2,1.637794379421095,1.0915631735101112,12.0,12.0,1.1903887213852384,1.4346631162393368,8.0,6.0,1,4,0.0,0.0,1,0.0,0.1578947368421052,0.1578947368421052,0.4474056580358565,0.3430999427292256,4.0,-6.0,1.1415881267751715,1.0905358024834573,2,2,True,0.52084935,0.30677044,0.17238021,0.52084935,False
2024-05-10,Brest,Reims,5.0,2.0,2324,1,1.84640896561852,1.7063826202385168,17.0,6.0,1.0529847822100324,1.817175620720612,10.0,12.0,3,2,0.3333333333333333,0.4444444444444444,9,0.1052631578947368,0.0526315789473684,-0.0526315789473684,0.7934241834084874,0.1107930004820954,7.0,6.0,1.016087242512265,0.617085974576351,1,2,False,0.7021852,0.21218772,0.085627064,0.7021852,True
2024-05-12,Clermont,Lyon,5.0,2.0,2324,0,1.14819617074371,1.8468057393719328,9.0,8.0,2.5042235329203946,2.1825308717221845,22.0,6.0,14,3,0.6,0.2,5,0.6842105263157895,0.1052631578947368,-0.5789473684210527,-1.3560273621766843,0.3357251323502519,-13.0,-2.0,0.5260847329218739,1.3559756067100153,0,2,False,0.51669925,0.18537876,0.29792202,0.51669925,True
2024-05-12,Marseille,Lorient,4.0,3.0,2324,2,1.7388086065719686,1.5961953724664353,14.0,14.0,0.5579143458045384,2.144417498039589,4.0,9.0,4,12,0.7272727272727273,0.2727272727272727,11,0.1578947368421052,0.5789473684210527,0.4210526315789474,1.1808942607674302,0.5482221255731536,10.0,-5.0,0.8108535805931331,0.3495276050966437,2,2,True,0.6979376,0.1866514,0.11541095,0.6979376,False
2024-05-12,Montpellier,Monaco,3.0,9.0,2324,0,1.6904109101947142,1.4611153479183332,18.0,9.0,2.207817344355654,1.0315492978662566,23.0,8.0,7,2,0.2352941176470588,0.2352941176470588,17,0.3157894736842105,0.0526315789473684,-0.2631578947368421,-0.5174064341609399,-0.4295660500520766,-5.0,-1.0,1.638710737035353,1.5110493141428945,0,0,True,0.054663613,0.06461239,0.880724,0.880724,False
2024-05-12,Nantes,Lille,5.0,3.0,2324,0,0.6732375770998947,1.4279645865596655,11.0,8.0,1.6864484726540372,1.474983611547418,17.0,6.0,8,5,0.0588235294117647,0.2352941176470588,17,0.3684210526315789,0.2105263157894736,-0.1578947368421052,-1.0132108955541423,0.0470190249877522,-6.0,-2.0,0.4564373270517869,1.181015613781519,0,2,False,0.43164438,0.31606916,0.25228646,0.43164438,True
2024-05-12,Paris SG,Toulouse,3.0,5.0,2324,0,2.7163741041700464,1.2456718323965312,20.0,15.0,1.6482715371264958,1.249691104997306,17.0,9.0,1,10,0.75,0.1666666666666666,12,0.0,0.4736842105263157,0.4736842105263157,1.0681025670435509,0.0040192726007748,3.0,-6.0,2.1736364236791954,1.323198850820451,0,1,False,0.33965808,0.3580046,0.3023373,0.3580046,True
2024-05-12,Rennes,Lens,6.0,4.0,2324,1,1.933969988792321,1.8424123271525683,11.0,8.0,1.34519890748668,1.20549739950348,13.0,9.0,6,11,0.0,0.4285714285714285,7,0.2631578947368421,0.5263157894736842,0.2631578947368421,0.588771081305641,-0.6369149276490886,-2.0,1.0,1.6042921283686586,0.73012912889357,1,2,False,0.40169993,0.38816738,0.21013264,0.40169993,True
2024-05-12,Strasbourg,Metz,2.0,2.0,2324,2,1.185779482132571,1.577091013013156,11.0,8.0,1.6236792177774184,1.98727844660743,12.0,8.0,9,13,0.4444444444444444,0.3333333333333333,9,0.4210526315789473,0.631578947368421,0.2105263157894736,-0.4378997356448477,0.4101874335942739,-1.0,0.0,0.5966851218845888,1.0295405936498565,2,1,False,0.19464435,0.5735949,0.2317607,0.5735949,True
2024-05-15,Nice,Paris SG,4.0,4.0,2324,0,1.6275489347577483,0.9288728628803372,15.0,5.0,2.491202700474279,1.581706628993167,17.0,3.0,3,1,0.1875,0.1875,16,0.1052631578947368,0.0,-0.1052631578947368,-0.8636537657165306,0.6528337661128297,-2.0,-2.0,1.028982811935082,2.681963054394033,0,1,False,0.32308796,0.35258234,0.3243297,0.35258234,True
2024-05-15,Reims,Marseille,3.0,3.0,2324,2,1.0476863039890292,1.735458058648551,10.0,5.0,2.0255297257510607,1.5365758352197918,17.0,3.0,4,2,0.25,0.25,12,0.1578947368421052,0.0526315789473684,-0.1052631578947368,-0.9778434217620317,-0.1988822234287592,-7.0,-2.0,0.6818318237050554,1.1671441528978213,2,2,True,0.4451677,0.3510808,0.20375152,0.4451677,False
2024-05-19,Monaco,Nantes,6.0,3.0,2324,2,2.133501616641325,0.821326381522105,23.0,7.0,0.7059138193899053,1.592236114461225,8.0,7.0,2,9,0.625,0.3125,16,0.0526315789473684,0.4210526315789473,0.3684210526315789,1.4275877972514202,0.7709097329391199,15.0,0.0,1.3399404757021556,0.859480269076084,2,2,True,0.74427015,0.13750327,0.11822653,0.74427015,False
2024-05-19,Metz,Paris SG,2.0,8.0,2324,0,1.5613112959996769,1.9885506019466863,12.0,7.0,2.495616423705614,1.52353596609385,19.0,4.0,16,1,0.0,0.0,10,0.7894736842105263,0.0,-0.7894736842105263,-0.9343051277059372,-0.4650146358528366,-7.0,-3.0,1.0247945114171988,1.2549926671529188,0,0,True,0.052298028,0.053214572,0.8944874,0.8944874,False
2024-05-19,Lyon,Strasbourg,6.0,4.0,2324,2,2.300267186349592,1.910743791271203,22.0,7.0,1.3742695204768394,1.4123139251543144,14.0,7.0,3,11,0.5384615384615384,0.2307692307692307,13,0.1052631578947368,0.5263157894736842,0.4210526315789473,0.9259976658727522,-0.4984298661168886,8.0,0.0,1.6287223013100691,0.7192327546764125,2,2,True,0.7174381,0.18520042,0.09736149,0.7174381,False
2024-05-19,Reims,Rennes,4.0,5.0,2324,2,0.9893836803113631,1.508378259504933,10.0,4.0,1.840572989913089,1.758171094437312,11.0,7.0,10,7,0.4615384615384615,0.2307692307692307,13,0.4736842105263157,0.3157894736842105,-0.1578947368421052,-0.8511893096017257,0.2497928349323788,-1.0,3.0,0.5627345845018612,1.2202330405618456,2,0,False,0.28151572,0.3493913,0.36909297,0.36909297,True
2024-05-19,Lille,Nice,3.0,4.0,2324,1,1.7713376186673966,1.3204172638351503,20.0,7.0,1.6183280345607365,1.1430535631498293,14.0,4.0,5,6,0.1875,0.4375,16,0.2105263157894736,0.2631578947368421,0.0526315789473684,0.1530095841066601,-0.177363700685321,6.0,-3.0,1.5496540807643788,1.2256186577417996,1,2,False,0.37579703,0.32102555,0.30317745,0.37579703,True
2024-05-19,Le Havre,Marseille,6.0,7.0,2324,0,1.0178158559679518,1.3376628113366404,8.0,9.0,1.608840780060903,1.4829182516978126,14.0,4.0,18,4,0.0,0.0,1,0.8947368421052632,0.1578947368421052,-0.736842105263158,-0.5910249240929513,0.1452554403611721,-6.0,-5.0,0.6863600571391181,1.2027252058037643,0,0,True,0.21880452,0.23630807,0.5448874,0.5448874,False
2024-05-19,Lens,Montpellier,13.0,2.0,2324,1,1.257145023459249,1.077879672995606,14.0,7.0,1.46783582589648,1.407935826568974,18.0,7.0,13,8,0.4285714285714285,0.2857142857142857,7,0.631578947368421,0.3684210526315789,-0.2631578947368421,-0.2106908024372309,0.3300561535733681,-4.0,0.0,0.8928993777527559,1.36178078376515,1,2,False,0.6542635,0.2911044,0.054632094,0.6542635,True
2024-05-19,Lorient,Clermont,10.0,4.0,2324,2,0.6556569045028475,2.337043734793156,4.0,7.0,1.0333765536693391,1.8156591587135025,8.0,7.0,14,17,0.4,0.2,5,0.6842105263157895,0.8421052631578947,0.1578947368421052,-0.3777196491664916,-0.5213845760796538,-4.0,0.0,0.3611123273640289,0.4421725354492777,2,2,True,0.82065296,0.09521724,0.084129736,0.82065296,False
2024-05-19,Toulouse,Brest,2.0,6.0,2324,0,1.783444383413846,1.2247219944975754,17.0,7.0,1.6547000824991422,1.689278351493428,15.0,9.0,12,15,0.0,0.6,5,0.5789473684210527,0.7368421052631579,0.1578947368421052,0.1287443009147038,0.4645563569958526,2.0,2.0,1.0557433485352898,1.3510821965583784,0,0,True,0.097067654,0.34417197,0.55876034,0.55876034,False
